year,name,category,description,url,num_projects,projects_url,contact_email,mailing_list,irc_channel,twitter_url,blog_url,topics,technologies
2021,Halide,Programming languages,"A language for fast, portable computation on images and tensors",https://halide-lang.org,2,https://summerofcode.withgoogle.com/archive/2021/organizations/5630773431894016/,mailto:halide-gsoc2021-mentors@mit.edu,,https://gitter.im/halide/Halide,,,"compilers, computer vision, graphics, high-performance computing","llvm, c++"
2021,Haskell.org,Programming languages,"Standardized, statically typed, lazy functional programming language",http://haskell.org,10,https://summerofcode.withgoogle.com/archive/2021/organizations/6216810210263040/,mailto:committee@haskell.org,https://mail.haskell.org/mailman/listinfo/haskell-cafe,https://summer.haskell.org/contact.html,https://twitter.com/haskellorg,https://summer.haskell.org/news.html,"#compilers, #programming-tools, #functional-programming, #programming-languages, #education","haskell, ghc, compiler"
2021,Hydra Ecosystem,Web,Automate REST APIs. Build next generation API clients.,https://www.hydraecosystem.org/,2,https://summerofcode.withgoogle.com/archive/2021/organizations/5753537857847296/,mailto:mentors@hydraecosystem.org,,https://join.slack.com/t/hydraecosystem/shared_invite/zt-ly4j3hg3-gVhJxgc6ykpGrel_N4Xvvg,https://twitter.com/HydraEcosystem,https://medium.com/w3c-hydra-development-community,"semantic web, web services, linked data, knowledge graphs, rest apis","python, postgresql, javascript, redis, docker"
2021,INCF,Science and medicine,enabling open and FAIR neuroscience,http://incf.org,21,https://summerofcode.withgoogle.com/archive/2021/organizations/6330511550578688/,mailto:gsoc@incf.org,https://lists.incf.org/listinfo/neuroinfo,https://neurostars.org/,https://twitter.com/INCForg,https://www.incf.org/blogs-list,"data visualization, big data, neuroscience, brain modelling, neuroimaging","python, javascript, c/c++, java, tensorflow"
2021,Inkscape,Media,Vector graphic editor,https://inkscape.org,6,https://summerofcode.withgoogle.com/archive/2021/organizations/5656327346454528/,,https://lists.inkscape.org/postorius/lists/inkscape-devel.lists.inkscape.org/,https://inkscape.org/community/,https://twitter.com/inkscape,,"web, design, vector graphics","c/c++, python 3"
2021,Integrated Ocean Observing System (IOOS),Other,"IOOS is our eyes on the ocean, coasts, and Great Lakes.",https://ioos.noaa.gov/,3,https://summerofcode.withgoogle.com/archive/2021/organizations/5159672092295168/,mailto:ocefpaf@gmail.com,,https://gitter.im/ioos,https://twitter.com/usioosgov,https://ioos.github.io/notebooks_demos/,"open data, data science, earth sciences, data discovery","python, big data science, ocean technology"
2021,Intel Video and Audio for Linux,Media,We work on Linux opensource video and AI software for Intel,https://01.org/linuxmedia,3,https://summerofcode.withgoogle.com/archive/2021/organizations/6244611265134592/,mailto:guangxin.xu@intel.com,,,,,"graphics / video / audio / virtual reality, 360 stereo video, ffmpeg neuronetwork","gstreamer, ffmpeg, libxcam, vaapi"
2021,International Catrobat Association,Programming languages,Computational thinking for all with free visual coding apps,https://www.catrobat.org,13,https://summerofcode.withgoogle.com/archive/2021/organizations/5201744182640640/,mailto:contact@catrobat.org,https://catrob.at/mailinglist,https://github.com/Catrobat/Catroid#contributing,https://twitter.com/Pocket_Code,,"education, visual programming, mobile programming, game engines, creativity tools","javascript, android, swift, kotlin, php"
2021,Internet Archive,Web,Universal Access to All Knowledge,http://archive.org,2,https://summerofcode.withgoogle.com/archive/2021/organizations/6193723385315328/,mailto:info@archive.org,,,https://twitter.com/internetarchive,http://blog.archive.org,archiving,"python, javascript, golang, elasticsearch, hadoop"
2021,JabRef e.V.,Science and medicine,Non profit organization developing the Open Source bibliography manager JabRef,https://www.jabref.org/,2,https://summerofcode.withgoogle.com/archive/2021/organizations/5760795715043328/,mailto:developers@jabref.org,,https://gitter.im/JabRef/jabref?,https://twitter.com/jabref_org,https://blog.jabref.org/,"science, library, literature","java, javafx, latex, typescript, bibtex"
2021,Java PathFinder,Programming languages,JPF is a highly extensible Java virtual machine built for software verification.,https://github.com/javapathfinder/jpf-core/wiki,3,https://summerofcode.withgoogle.com/archive/2021/organizations/5712237452328960/,,https://groups.google.com/g/java-pathfinder,,,,"model checking, symbolic execution, verification of concurrent systems, program analysis, jvm","android, java, distributed systems, jvm"
2021,JBoss Community,Web,Community of projects around JBoss Middleware,http://www.jboss.org/,10,https://summerofcode.withgoogle.com/archive/2021/organizations/5722851356704768/,,,https://gitter.im/JBossOutreach/gsoc,,,"machine learning, iot, cloud, messaging, cfc","java, node.js, rust, golang, kubernetes"
2021,JdeRobot - Universidad Rey Juan Carlos,Other,A software toolkit for developing applications in Robotics and Computer Vision,https://jderobot.github.io/,6,https://summerofcode.withgoogle.com/archive/2021/organizations/5743038910955520/,mailto:jderobot@gmail.com,https://jderobot.github.io/community,,https://twitter.com/jderobot,,"education, artificial intelligence, robotics, computer vision, developer tools","python, ros, gazebo, opencv, tensorflow"
2021,Joomla!,Web,"Joomla, the flexible platform empowering website creators.",https://www.joomla.org/,5,https://summerofcode.withgoogle.com/archive/2021/organizations/6265631002853376/,mailto:gsoc@joomla.org,https://groups.google.com/forum/#!forum/jgsoc,https://glip.com/joomla,https://twitter.com/joomla/,https://community.joomla.org/,"web, programming languages, web development, web applications, cms","mysql, javascript, html, php, css"
2021,Joplin,End user applications,A note-taking and to-do application with synchronization capabilities.,https://joplinapp.org/,5,https://summerofcode.withgoogle.com/archive/2021/organizations/6548330145906688/,,https://discourse.joplinapp.org/,,https://twitter.com/joplinapp,https://www.patreon.com/joplin/posts,"cross-platform, encryption, notes, synchronisation, sharing","javascript, react, node.js, react native, electron"
2021,KDE Community,End user applications,International community creating Free Software together,https://www.kde.org,15,https://summerofcode.withgoogle.com/archive/2021/organizations/4834047200591872/,mailto:kde-community@kde.org,https://mail.kde.org/mailman/listinfo/kde-devel,https://webchat.kde.org/,https://twitter.com/kdecommunity,https://planet.kde.org/,"education, science, art","opengl, c++, qt, qml, data structures"
2021,Kiwix,Other,Internet content for people without internet access,https://www.kiwix.org,3,https://summerofcode.withgoogle.com/archive/2021/organizations/6595970359361536/,mailto:contact@kiwix.org,,https://join.slack.com/t/kiwixoffline/shared_invite/enQtOTUyMTg4NzMxMTM4LTU0MzYyZDliYjdmMDYzYWMzNDA0MDc4MWE5OGM0ODFhYjAxNWIxMjVjZTU4MTkyODJlZWFkMmQ2YTZkYTUzZDY,https://twitter.com/KiwixOffline,https://www.kiwix.org/en/blog/,offline access,"python, c/c++, nodejs, kotlin, typescript"
2021,Kodi,End user applications,The ultimate entertainment center,https://kodi.tv/,2,https://summerofcode.withgoogle.com/archive/2021/organizations/5186500538400768/,mailto:contact@kodi.tv,,https://kodi.wiki/view/Kodi_related_projects_and_sites,https://twitter.com/kodiTv,https://kodi.tv/blog,"games, audio, video, media","python, opengl, c++, ffmpeg, sqlite"
2021,LabLua,Programming languages,Programming Languages Research with emphasis on the Lua language,http://www.lua.inf.puc-rio.br,4,https://summerofcode.withgoogle.com/archive/2021/organizations/5651367128989696/,,http://groups.google.com/group/labluagsoc,,,,"scripting languages, reactive languages","lua, céu, kernel"
2021,Learning Equality,End user applications,Equity in education to transform lives,http://learningequality.org/,1,https://summerofcode.withgoogle.com/archive/2021/organizations/5523941925322752/,mailto:gsoc-2021@learningequality.org,,,https://twitter.com/learneq,http://blog.learningequality.org/,"education, distributed databases, offline, learning","python, javascript, django, vue.js"
2021,libcamera,Media,"An open source camera stack and framework for Linux, Android, and ChromeOS",https://libcamera.org,2,https://summerofcode.withgoogle.com/archive/2021/organizations/5084072715485184/,mailto:paul.elder@ideasonboard.com,https://lists.libcamera.org/listinfo/libcamera-devel,https://libcamera.org/contributing.html,https://twitter.com/libcamera,https://libcamera.org/blog/,"camera, image processing","c/c++, linux kernel, qt5, gstreamer, v4l2"
2021,Libre Space Foundation,Science and medicine,Open-source software and hardware technologies for space,https://libre.space,3,https://summerofcode.withgoogle.com/archive/2021/organizations/5144401537400832/,mailto:info@libre.space,https://community.libre.space,https://libre.space/community,https://twitter.com/librespace_fnd,https://libre.space/category/updates,"space applications, satellite data, orbital dynamics, space standards","python, django, machine learning, sdr, embedded systems"
2021,LibreCube Initiative,Science and medicine,Open Source Space and Earth Exploration,https://librecube.org/,2,https://summerofcode.withgoogle.com/archive/2021/organizations/5642529495580672/,mailto:info@librecube.org,,,,https://fosstodon.org/@librecube,"space, cubesat, mission control","python, micropython, zmq, mbed"
2021,LibreHealth,Science and medicine,Healthcare for Humanity,https://librehealth.io,5,https://summerofcode.withgoogle.com/archive/2021/organizations/6009541631672320/,,https://forums.librehealth.io,https://chat.librehealth.io,https://twitter.com/LibreHealthIO,,"web, deep learning, radiology, mobile apps","python, javascript, android, java, php"
2021,LibreOffice,End user applications,LibreOffice is a free and open source office suite.,https://www.libreoffice.org/,7,https://summerofcode.withgoogle.com/archive/2021/organizations/4920197969870848/,mailto:libreoffice@lists.freedesktop.org,https://wiki.documentfoundation.org/Development/Mailing_List,https://wiki.documentfoundation.org/Website/IRC,https://twitter.com/libreoffice,https://blog.documentfoundation.org/,"office suite, desktop application, end user application","python, java, c++"
2021,libvirt,Infrastructure and cloud,virtualization abstraction library,https://libvirt.org,1,https://summerofcode.withgoogle.com/archive/2021/organizations/4791907464511488/,,http://libvirt.org/contact.html#email,http://libvirt.org/contact.html#irc,,http://planet.virt-tools.org/,"virtualization, library","xen, kvm, hypervisor"
2021,Liquid Galaxy project,Media,Liquid Galaxy is a panoramic system that runs Google Earth across a PC cluster,https://www.liquidgalaxy.eu/,11,https://summerofcode.withgoogle.com/archive/2021/organizations/5964067927228416/,mailto:liquidgalaxylab@gmail.com,,,https://twitter.com/@_liquidgalaxy,https://www.liquidgalaxy.eu/#main-wrapper,"visualization, linux, maps, cluster, google earth","python, android, java, arduino, machinelearning"
2021,Machine Learning for Science (ML4SCI) Umbrella Organization,Science and medicine,Umbrella organization for machine learning applications in science,http://ml4sci.org,19,https://summerofcode.withgoogle.com/archive/2021/organizations/5101210708738048/,mailto:ml4-sci@cern.ch,http://ml4sci.org,https://gitter.im/ML4SCI/general,,,"machine learning, science and medicine, algorithms, physics, astronomy","python, c/c++, machine learning, data analysis, artificial intelligence"
2021,MapAction,Other,MapAction works on maps and data analysis for the humanitarian sector,https://mapaction.org/about-us/,1,https://summerofcode.withgoogle.com/archive/2021/organizations/4875496487124992/,mailto:gsoc@mapaction.org,,,,https://mapaction.org/blog/,"humanitarian, maps, geospatial, data processing, google cloud","python, data analysis, gis, apache airflow, visualization"
2021,MariaDB Foundation,Data,One of the most popular databases on the web with many notable users,https://mariadb.org,4,https://summerofcode.withgoogle.com/archive/2021/organizations/6249801833775104/,mailto:maria-discuss@lists.launchpad.net,https://mariadb.com/kb/en/mariadb/resources/,https://mariadb.com/kb/en/meta/irc/,https://twitter.com/mariadb_org,https://mariadb.org/blog/,"databases, cloud, distributed systems, performance, sql","c, python, mysql, mariadb, c++"
2021,Matrix.org,Social and communication,"An open network for secure, decentralized communication",https://matrix.org/,7,https://summerofcode.withgoogle.com/archive/2021/organizations/4920269205929984/,mailto:support@matrix.org,,https://matrix.to/#/#gsoc:matrix.org?via=bpulse.org&via=matrix.org&via=privacytools.io,https://twitter.com/matrixdotorg,https://matrix.org/blog,"decentralized, decentralisation, json","python, javascript, c++, rust, decentralisation"
2021,Mayor's Office of New Urban Mechanics (City of Boston),Other,"Exploring, experimenting + evaluating new approaches to government + civic life.",http://www.boston.gov/mechanics,3,https://summerofcode.withgoogle.com/archive/2021/organizations/5504645576785920/,mailto:info@newurbanmechanics.org,,,https://twitter.com/newurbanmechs,https://newurbanmechanics.medium.com/,"web, machine learning, gis, civic tech","python, javascript"
2021,MBDyn,Science and medicine,MBDyn - free general-purpose multibody dynamics solver,http://www.mbdyn.org,2,https://summerofcode.withgoogle.com/archive/2021/organizations/4862926560690176/,mailto:mbdyn@aero.polimi.it,https://www.mbdyn.org/?Mailing_Lists,,,,"simulation, multibody dynamics, computational mechanics, aeroelasticity, multiphysics","python, c/c++"
2021,MDAnalysis,Science and medicine,A Python package for the handling and analysis of molecular simulation data.,https://www.mdanalysis.org,2,https://summerofcode.withgoogle.com/archive/2021/organizations/4692476220145664/,mailto:mdanalysis@numfocus.org,https://groups.google.com/group/mdnalysis-discussion,https://github.com/MDAnalysis/mdanalysis/wiki/GSoC-FAQ,https://twitter.com/mdanalysis,https://www.mdanalysis.org/blog/,"simulation, trajectory analysis, soft matter physics, materials, biochemistry","python, cython, c/c++"
2021,Media Cloud,Other,Media Cloud is an open-source platform for media analysis.,https://mediacloud.org/,0,https://summerofcode.withgoogle.com/archive/2021/organizations/6194875543846912/,mailto:gsoc-support@mediacloud.org,,,https://twitter.com/media_cloud,https://mediacloud.org/blog,"research, media, news-media, media-analytics, civic-tech","python, postgresql, javascript, react, docker"
2021,MediaPipe,Media,Live ML anywhere,https://mediapipe.dev,6,https://summerofcode.withgoogle.com/archive/2021/organizations/5917807371354112/,mailto:mediapipe+gsoc@google.com,,https://app.slack.com/client/T012J2XNN4B/C01QRC74YE6/thread/C01QRC74YE6-1617375202.000600,https://twitter.com/mediapipe,https://developers.googleblog.com/search/label/MediaPipe,"machine learning, computer vision, deep learning, real-time, ml-inference","python, javascript, android, c++, ios"
2021,MetaBrainz Foundation Inc,Data,Using open source & communities to curate large scale open data-sets.,https://metabrainz.org,5,https://summerofcode.withgoogle.com/archive/2021/organizations/4875887060713472/,mailto:support@metabrainz.org,https://community.metabrainz.org/,https://metabrainz.org/contact,https://twitter.com/metabrainz,https://blog.metabrainz.org/,"databases, open data, music, books, hosting","python, postgresql, react, rust, spark"
2021,MetaCall,Programming languages,MetaCall allows calling functions between multiple programming languages.,https://github.com/metacall,3,https://summerofcode.withgoogle.com/archive/2021/organizations/5272300328321024/,mailto:contact@metacall.io,,https://github.com/metacall/gsoc-2021#find-us,https://twitter.com/metacallio,https://medium.com/@metacall,"programming languages, development tools, cross-platform, polyglot, foreign function interface","python, javascript, c/c++, cmake, guix"
2021,Metasploit,Security,The world’s most used penetration testing framework,https://metasploit.com/,1,https://summerofcode.withgoogle.com/archive/2021/organizations/4728495023849472/,mailto:msfdev@rapid7.com,https://groups.google.com/forum/#!forum/metasploit-hackers,https://metasploit.com/slack,https://twitter.com/metasploit,,"security, penetration testing, offensive security, exploitation","c, python, postgresql, ruby, assembly"
2021,MGGG Redistricting Lab,End user applications,MGGG researches applications in math and computer science for US redistricting,https://mggg.org,1,https://summerofcode.withgoogle.com/archive/2021/organizations/5759703384064000/,mailto:mggg.gsoc@gmail.com,,,https://twitter.com/gerrymandr,https://mggg.org/news,"statistics, civic tech, mapping and surveying, graph algorithms","python, javascript, julia, gis, statistics"
2021,MIT App Inventor,Programming languages,Anyone can build apps with global impact.,http://appinventor.mit.edu,5,https://summerofcode.withgoogle.com/archive/2021/organizations/5354857417932800/,mailto:gsoc-2021@appinventor.mit.edu,,,,http://appinventor.mit.edu/explore/blog,"education, mobile","javascript, java, gwt"
2021,mlpack,Science and medicine,"fast, flexible C++ machine learning library",https://www.mlpack.org/,8,https://summerofcode.withgoogle.com/archive/2021/organizations/5101022367711232/,,https://www.mlpack.org/community.html,https://www.mlpack.org/community.html,,,"machine learning, data science, deep learning, linear algebra, reinforcement learning","c++, openmp"
2021,MoveIt,Science and medicine,Software that is moving robots into the future,https://moveit.ros.org,1,https://summerofcode.withgoogle.com/archive/2021/organizations/5449155236855808/,,,https://moveit.ros.org/about/get_involved/,,https://moveit.ros.org/blog/,robotics,"c/c++, python 3, robotics"
2021,MuseScore,Media,The World's Most Popular Notation App,http://musescore.org/,3,https://summerofcode.withgoogle.com/archive/2021/organizations/5844642704130048/,mailto:m.keary@musescore.com,,https://musescore.org/en/node/271551,https://twitter.com/musescore?lang=en,https://musescore.org/en/news,"music, audio, notation, engraving","c++, qt, qml"
2021,mypy,Programming languages,A static type checker for Python and a compiler for type-annotated Python,http://mypy-lang.org/,2,https://summerofcode.withgoogle.com/archive/2021/organizations/4693309712236544/,mailto:jlehtosalo@gmail.com,,https://gitter.im/mypyc-dev/community,,http://mypy-lang.blogspot.com/,compilers,python
2021,National Resource for Network Biology (NRNB),Science and medicine,Developing open source software to enable network-based biomedical discovery,https://nrnb.org/gsoc.html,13,https://summerofcode.withgoogle.com/archive/2021/organizations/4898028657311744/,mailto:alex.pico@gladstone.ucsf.edu,https://groups.google.com/forum/#!forum/cytoscape-helpdesk,,https://twitter.com/cytoscape,https://nrnb.org/testimonials.html#profile-tab,"web application, data science, graphics, scientific computing, network biology","python, javascript, java, xml, r"
2021,Navidrome,Web,Modern music server and streamer compatible with Subsonic/Airsonic,https://navidrome.org,1,https://summerofcode.withgoogle.com/archive/2021/organizations/5963988000571392/,,,https://discord.gg/2qMuMyHfSV,https://twitter.com/navidrome,,"web, music, streaming","react, golang, ffmpeg"
2021,NumFOCUS,Science and medicine,NumFOCUS supports and promotes open source scientific software.,http://numfocus.org/,45,https://summerofcode.withgoogle.com/archive/2021/organizations/6176584620310528/,mailto:info@numfocus.org,https://groups.google.com/a/numfocus.org/forum/#!forum/gsoc,,https://twitter.com/numfocus,http://www.numfocus.org/blog,"data science, graphics, scientific computing, numerical computation","python, javascript, c/c++, r, julia"
2021,Open Bioinformatics Foundation,Science and medicine,Promoting practice & philosophy of OSS & Open Science in biological research.,http://open-bio.org,8,https://summerofcode.withgoogle.com/archive/2021/organizations/6326136019091456/,,https://groups.google.com/g/obf-gsoc-general,,https://twitter.com/obf_news,https://www.open-bio.org/blog/,"genomics, bioinformatics, workflows","c, python, javascript, react, c++"
2021,Open Chemistry,Science and medicine,Advancing Open Source and Open Science for Chemistry,https://openchemistry.org/,7,https://summerofcode.withgoogle.com/archive/2021/organizations/5838773731983360/,mailto:openchemistry-developers@public.kitware.com,https://public.kitware.com/mailman/listinfo/openchemistry-developers,https://openchemistry.slack.com/,https://twitter.com/openchem,https://blog.kitware.com/tag/open-chemistry/,"data science, graphics, scientific visualization, quantum chemistry","python, javascript, opengl, c++14, c++17"
2021,Open Genome Informatics,Science and medicine,Association of open access genomics and bioinformatics projects.,http://gmod.org/wiki/GSoC,6,https://summerofcode.withgoogle.com/archive/2021/organizations/5660767872876544/,mailto:robin.haw@oicr.on.ca,https://groups.google.com/forum/#!forum/genome-informatics,,https://twitter.com/@genome_open,http://gmod.org/wiki/,"genomics, bioinformatics, computational biology, biology, data and databases","python, mysql, javascript, neo4j, react"
2021,Open Roberta,Programming languages,Open Roberta® Lab is an online IDE introducing kids to program robots with NEPO®,https://lab.open-roberta.org,0,https://summerofcode.withgoogle.com/archive/2021/organizations/6381326080409600/,mailto:roberta-zentrale@iais.fraunhofer.de,,https://github.com/OpenRoberta/openroberta-lab/wiki/Community,,,"education, robotics, visual programming","python, java, go, c++, typescript"
2021,Open Robotics,Programming languages,"Open source software for use in robotics research, education and industry",https://www.openrobotics.org/,2,https://summerofcode.withgoogle.com/archive/2021/organizations/5698036243628032/,mailto:gsoc@osrfoundation.org,http://www.ros.org/contribute/,http://wiki.ros.org/Get%20Involved,https://twitter.com/OpenRoboticsOrg,https://www.openrobotics.org/blog/,robotics,"python, c/c++, ros, gazebo, ignition"
2021,openastronomy,Science and medicine,Opening the eyes of research astronomy software to the whole world.,http://www.OpenAstronomy.org,8,https://summerofcode.withgoogle.com/archive/2021/organizations/6276607395758080/,mailto:openastronomy.organization@gmail.com,http://openastronomy.org,https://openastronomy.org,https://twitter.com/Open_Astronomy,https://openastronomy.org/Universe_OA/,"astronomy, solar physics, high energy astrophysics, astrophysics","python, javascript, julia, numba, spark"
2021,OpenCV,Media,Open Source Computer Vision and Deep Learning Library,https://opencv.org,11,https://summerofcode.withgoogle.com/archive/2021/organizations/5722622045716480/,mailto:garybradski@gmail.com,https://groups.google.com/g/opencv-gsoc-2021,https://webchat.freenode.net/#opencv,https://twitter.com/opencvlibrary,https://opencv.org/,"robotics, computer vision","javascript, opengl, c++, cuda, python 3"
2021,OpenMined,Programming languages,Lowering the barrier of entry to privacy preserving technology,https://www.openmined.org/,5,https://summerofcode.withgoogle.com/archive/2021/organizations/5769029704220672/,mailto:contact@openmined.org,https://www.openmined.org/,https://www.openmined.org/,https://twitter.com/openminedorg?lang=en,https://blog.openmined.org/,"privacy, encrypted computation, federated learning, structured transparency, differential privacy","python, javascript, rust, pytorch, hyperledger aries"
2021,OpenMRS,Science and medicine,Write code. Save lives.,https://openmrs.org,11,https://summerofcode.withgoogle.com/archive/2021/organizations/5663972321132544/,mailto:community@openmrs.org,https://talk.openmrs.org,https://wiki.openmrs.org/display/IRC/Home,https://twitter.com/openmrs,https://blog.openmrs.org/,"science and medicine, open source, electronic medical records","mysql, javascript, android, java, spring"
2021,OpenStreetMap,Other,Creating and distributing free geographic data for the world.,http://www.openstreetmap.org/,4,https://summerofcode.withgoogle.com/archive/2021/organizations/5165116701540352/,,https://lists.openstreetmap.org/listinfo/dev,https://wiki.openstreetmap.org/wiki/Google_Summer_of_Code/2021#Contact,https://twitter.com/openstreetmap,https://blog.openstreetmap.org/,"open data, gis, maps, crowdsourcing","python, postgresql, javascript, java, ruby"
2021,openSUSE Project,Operating systems,"Our community creates, promotes, improves and documents open-source software.",https://www.opensuse.org/,6,https://summerofcode.withgoogle.com/archive/2021/organizations/5137006207696896/,mailto:opensuse-project@opensuse.org,https://en.opensuse.org/openSUSE:Mailing_lists_subscription,https://en.opensuse.org/openSUSE:IRC_list,https://twitter.com/@opensuse,https://news.opensuse.org/,"operating systems, software quality, developer tools, devops, containers","python, linux, rust, kubernetes, artificial intelligence"
2021,OpenWISP,Web,A Hackable Network Management System for the 21st Century,http://openwisp.org,5,https://summerofcode.withgoogle.com/archive/2021/organizations/5206079750799360/,mailto:support@openwisp.io,https://groups.google.com/d/forum/openwisp/join,https://gitter.im/openwisp/general,https://twitter.com/openwisp,,"iot, network management system, wifi, mesh, hotspot","python, javascript, django, lua, openwrt"
2021,Oppia Foundation,Web,"A free, online learning platform for making quality education accessible to all",https://github.com/oppia/oppia,18,https://summerofcode.withgoogle.com/archive/2021/organizations/5223170600075264/,mailto:oppia-gsoc-discuss@googlegroups.com,https://github.com/oppia/oppia/wiki/Google-Summer-of-Code-2021#communication,https://github.com/oppia/oppia/wiki/Google-Summer-of-Code-2021#communication,https://twitter.com/oppiaorg,https://medium.com/oppia-org,"education, web, community, interactive, nonprofit","python, kotlin, css, angular, typescript"
2021,Orcasound,Science and medicine,Open-source code to accelerate orca conservation & bioacoustic research,http://orcasound.net,4,https://summerofcode.withgoogle.com/archive/2021/organizations/6255426160558080/,mailto:info@orcasound.net,http://lists.orcasound.net/listinfo.cgi/dev-orcasound.net,https://join.slack.com/t/orcasound/shared_invite/zt-bd1jk2q9-FjeWr3OzocDBwDgS0g1FdQ,https://twitter.com/OrcasoundApp,http://orcasound.net/blog,"machine learning, real-time, citizen science, scientific visualization, audio analysis","python, javascript, react, raspberry pi, elixir"
2021,OSGeo - Open Source Geospatial Foundation,Other,The Open Source Geospatial Foundation,https://www.osgeo.org/,12,https://summerofcode.withgoogle.com/archive/2021/organizations/5115040503431168/,mailto:gsoc-admin@osgeo.org,https://www.osgeo.org/community/communications/,https://wiki.osgeo.org/wiki/Google_Summer_of_Code_Recommendations_for_Students#How_to_get_in_contact_via_IRC,https://twitter.com/osgeo,http://planet.osgeo.org/,"databases, open science, routing, gis, citizen science","python, javascript, c/c++, java, sql"
2021,OWASP Foundation,Security,OWASP® is a nonprofit foundation that improves the security of software,https://owasp.org,14,https://summerofcode.withgoogle.com/archive/2021/organizations/5704942551040000/,mailto:gsoc-admins@owasp.org,,https://owasp.org/slack/invite,https://twitter.com/owasp,https://owasp.org,"application security, cybersecurity, top 10, pentesting","python, javascript, c/c++, golang"
2021,PEcAn Project,Science and medicine,Develop accessible tools for reproducible ecosystem modeling and forecasting,http://pecanproject.github.io/,4,https://summerofcode.withgoogle.com/archive/2021/organizations/5117265531371520/,,,https://join.slack.com/t/pecanproject/shared_invite/enQtMzkyODUyMjQyNTgzLWEzOTM1ZjhmYWUxNzYwYzkxMWVlODAyZWQwYjliYzA0MDA0MjE4YmMyOTFhMjYyMjYzN2FjODE4N2Y4YWFhZmQ,https://twitter.com/pecanproject,,"data science, ecosystem models, scientific visualization, ecological forecasting, climate science","postgresql, r, docker, kubernetes, api"
2021,Pharo Consortium,Programming languages,The immersive programming experience,https://pharo.org/,6,https://summerofcode.withgoogle.com/archive/2021/organizations/5738046581899264/,,https://pharo.org/community,https://discord.gg/QewZMZa,https://twitter.com/pharoproject,https://thepharo.dev/,"compilers, visualization, programming languages, ide, virtual machines","smalltalk, roassal, pharo, spec"
2021,Pidgin Instant Messenger,Social and communication,A universal chat client.,https://pidgin.im,1,https://summerofcode.withgoogle.com/archive/2021/organizations/5646348627476480/,mailto:devel@pidgin.im,https://pidgin.im/about/community/,https://pidgin.im/about/community/,https://twitter.com/impidgin,https://pidgin.im/post/,"web, real time, video, chat, voice","c, gtk, gstreamer"
2021,Pitivi,Media,Allowing everyone on the planet to express themselves through filmmaking,https://www.pitivi.org/,2,https://summerofcode.withgoogle.com/archive/2021/organizations/5952433766793216/,mailto:pitivi@pitivi.org,,https://www.pitivi.org/contact/,https://twitter.com/pitivi,https://www.pitivi.org/planet/,"video processing, filmmaking, video editing","c, python, gtk, gstreamer"
2021,Plan 9 Foundation,Operating systems,Lightweight distributed computing,http://p9f.org/,2,https://summerofcode.withgoogle.com/archive/2021/organizations/5118711358291968/,mailto:gsoc@p9f.org,http://p9f.org/wiki/Mailing_lists/index.html,http://p9f.org/wiki/IRC/index.html,https://twitter.com/Plan9_OS/,,"operating systems, distributed systems, network programming","c, golang, distributed systems, concurrency"
2021,Point Cloud Library,Science and medicine,"Standalone, large scale, open project for 2D/3D image and point cloud processing",https://pointclouds.org/,3,https://summerofcode.withgoogle.com/archive/2021/organizations/6260986197049344/,,,https://discord.gg/JFFMAXS,,https://pointclouds.org/gsoc-2020/,"robotics, computer vision, data structures, 2d/3d graphics, gpu computing","python, cuda, cmake, c++14, computer vision"
2021,Polypheny,Data,The distributed and self-adaptive polystore,https://polypheny.org,3,https://summerofcode.withgoogle.com/archive/2021/organizations/5697965007568896/,mailto:mail@polypheny.org,,,,,"databases, big data, ui, polystore, nosql","javascript, java, sql, angular"
2021,PostgreSQL,Data,PostgreSQL is the world's most advanced open source database.,https://www.postgresql.org,6,https://summerofcode.withgoogle.com/archive/2021/organizations/6316019928268800/,mailto:pgsql-hackers@lists.postgresql.org,https://lists.postgresql.org,https://www.postgresql.org/community/irc/,https://twitter.com/postgresql,https://planet.postgresql.org,"web, data, sql, relational database, postgresql","c, python, perl, sql, julia"
2021,Postman,Programming languages,The Collaboration Platform for API Development,https://www.postman.com/,9,https://summerofcode.withgoogle.com/archive/2021/organizations/5124239249637376/,mailto:gsoc@postman.com,,https://community.postman.com/c/open-technology/gsoc/42,https://twitter.com/getpostman,https://blog.postman.com/,"productivity, apis, programming languages and development tools, api management, software development","javascript, node.js, graphql, openapi, rest api"
2021,Processing Foundation,Programming languages,Our goal is to empower people of all backgrounds to learn how to program.,http://processingfoundation.org,11,https://summerofcode.withgoogle.com/archive/2021/organizations/4923136667025408/,mailto:foundation@processing.org,https://discourse.processing.org/,,https://twitter.com/processingorg,https://medium.com/processing-foundation,"education, web, graphics, creative coding, design","python, android, java, opengl, javascr"
2021,Project WikiLoop,Other,Contribute to open knowledge at scale - heritage preservation and translation,https://meta.wikimedia.org/wiki/WikiLoop,3,https://summerofcode.withgoogle.com/archive/2021/organizations/5935335233552384/,mailto:forestj@google.com,https://groups.google.com/forum/#!forum/tibetan-initiative-gsoc2021,https://meta.wikimedia.org/wiki/WikiLoop/TibetanInitiative/GSoC,,,"cultural heritage, knowledge graphs, computer-assisted translation","python, java, mediawiki"
