year,name,category,description,url,num_projects,projects_url,contact_email,mailing_list,irc_channel,twitter_url,blog_url,topics,technologies
2022,libssh,Security,The SSH library,https://www.libssh.org/,1,https://summerofcode.withgoogle.com/archive/2022/organizations/libssh/,,https://www.libssh.org/communication/,https://matrix.to/#/!yBkUIMByeIPFgUzcVM:matrix.org?via=matrix.org,,,"security, cryptography","c, ssh"
2022,libvirt,End user applications,Virtualization abstraction library,https://libvirt.org/,2,https://summerofcode.withgoogle.com/archive/2022/organizations/libvirt/,,https://libvirt.org/contact.html#email,https://libvirt.org/contact.html#irc,,,"virtualization, library","kvm, hypervisor, qemu, lxc"
2022,Liquid Galaxy project,Data,We code immersive and interactive aps with G Earth,https://www.liquidgalaxy.eu,9,https://summerofcode.withgoogle.com/archive/2022/organizations/liquid-galaxy-project/,liquidgalaxy@gmail.com,,,https://twitter.com/_liquidgalaxy,,"visualization, networking, maps, cluster, ux","python, linux, android, flutter, Google Earth"
2022,LLVM Compiler Infrastructure,Programming languages,LLVM Compiler Infrastructure,http://www.llvm.org,13,https://summerofcode.withgoogle.com/archive/2022/organizations/llvm-compiler-infrastructure/,,https://discourse.llvm.org/c/community/gsoc/32,https://discord.com/channels/636084430946959380/642374147640524831,,,"compilers, development tools, libraries","llvm, c++, clang, mlir"
2022,Machine Learning for Science (ML4SCI),Science and medicine,Machine learning applications in science,https://ml4sci.org/,20,https://summerofcode.withgoogle.com/archive/2022/organizations/machine-learning-for-science-ml4sci/,,https://simba3.web.cern.ch/simba3/SelfSubscription.aspx?groupName=ml4sci-announce,https://gitter.im/ML4SCI,,,"machine learning, science and medicine, algorithms, physics, astronomy","python, machine learning, c++, data analysis, artificial intelligence"
2022,MariaDB,Data,The fastest growing Open Source Database,https://mariadb.org,6,https://summerofcode.withgoogle.com/archive/2022/organizations/mariadb/,,https://mariadb.com/kb/en/mailing-lists/,https://mariadb.zulipchat.com/,,,"Database Engines, SQL Features","python, javascript, c/c++, perl, databases"
2022,Mathesar,Data,Webapp providing a UX-first interface to databases,https://wiki.mathesar.org/,3,https://summerofcode.withgoogle.com/archive/2022/organizations/mathesar/,,https://github.com/centerofci/mathesar/discussions,https://wiki.mathesar.org/en/community/matrix,,,"databases, web, data, nonprofit, self-hosted","python, postgresql, javascript, django, svelte"
2022,Matrix.org,End user applications,"Open, secure, decentralised communication",https://matrix.org,5,https://summerofcode.withgoogle.com/archive/2022/organizations/matrixorg/,,,https://matrix.to/#/#community:matrix.org,,,"interoperability, decentralisation, Secure Messaging","python, javascript, rust"
2022,Mayor's Office of New Urban Mechanics,Data,Exploring new approaches to civic life.,https://www.boston.gov/mechanics,2,https://summerofcode.withgoogle.com/archive/2022/organizations/mayors-office-of-new-urban-mechanics/,info@newurbanmechanics.org,,,,,"web, machine learning, gis, civic tech, analytics","python, javascript, ruby, tensorflow"
2022,MBDyn,Science and medicine,Open Source Multibody Simulation,http://www.mbdyn.org/,1,https://summerofcode.withgoogle.com/archive/2022/organizations/mbdyn/,,https://mail.mbdyn.org/cgi-bin/mailman/listinfo/mbdyn-users,,,,"robotics, scientific computing, multibody dynamics, aeroelasticity, Structural engineering","python, c++"
2022,MDAnalysis,Science and medicine,Analysis of molecular simulations data with Python,https://www.mdanalysis.org,2,https://summerofcode.withgoogle.com/archive/2022/organizations/mdanalysis/,,https://groups.google.com/group/mdnalysis-devel,,https://twitter.com/mdanalysis,https://www.mdanalysis.org/blog/,"science, computational-chemistry, high-performance-computing, molecular-simulation, soft-matter-physics","python, cython, c/c++"
2022,MetaBrainz Foundation Inc,Data,"Open music / book metadata, music recommendations",https://metabrainz.org,7,https://summerofcode.withgoogle.com/archive/2022/organizations/metabrainz-foundation-inc/,suppport@metabrainz.org,,https://metabrainz.org/contact,,,"open data, music, books, Music recommendation, music social network","python, react, perl, postgres, spark"
2022,MetaCall,Programming languages,Simplifying the embedding of programming languages,https://metacall.io,5,https://summerofcode.withgoogle.com/archive/2022/organizations/metacall/,contact@metacall.io,,https://matrix.to/#/#metacall:matrix.org,https://twitter.com/metacallio,,"cloud, polyglot, faas, languages, ffi","python, c++, rust, nodejs, docker"
2022,Metasploit,Security,World’s most used penetration testing framework,https://metasploit.com,1,https://summerofcode.withgoogle.com/archive/2022/organizations/metasploit/,msfdev@metasploit.com,,https://metasploit.com/slack,https://twitter.com/metasploit,,"security, penetration testing, offensive security, exploitation","c, python, postgresql, ruby, assembly"
2022,Micro Electronics Research Lab - UITU,Other,Accelerating Engineering Innovation,https://www.merledupk.org,3,https://summerofcode.withgoogle.com/archive/2022/organizations/micro-electronics-research-lab-uitu/,,,https://gitter.im/merledu/community,https://twitter.com/merluit,,"iot, embedded, Processor, System on Chip, RISC-V","RISCV, Processor, Hardware, systemonchip, memory"
2022,MIT App Inventor,Other,Anyone can build apps with global impact.,http://appinventor.mit.edu,5,https://summerofcode.withgoogle.com/archive/2022/organizations/mit-app-inventor/,,https://community.appinventor.mit.edu,,,,"education, development tools, android","javascript, java, gwt"
2022,Mixxx,End user applications,DJ Mixing App With Powerful Features For All DJs,https://mixxx.org,2,https://summerofcode.withgoogle.com/archive/2022/organizations/mixxx/,,,https://mixxx.zulipchat.com/,,https://mixxx.org/news/,"music, dj, streaming","javascript, c++, qt"
2022,mlpack,Science and medicine,"a fast, flexible machine learning library",https://www.mlpack.org,4,https://summerofcode.withgoogle.com/archive/2022/organizations/mlpack/,,http://lists.mlpack.org/mailman/listinfo/mlpack,https://www.mlpack.org/community.html#page-chat,,,"machine learning, embedded, ai, deep learning, Neural networks","c++, C++ template metaprogramming"
2022,moja global,Data,Collaboration for change,https://moja.global,3,https://summerofcode.withgoogle.com/archive/2022/organizations/moja-global/,mentorship@moja.global,,https://join.slack.com/t/mojaglobal/shared_invite/zt-o6ta1ug0-rVLjAo460~d7JbZ~HpFFtw,,,"climate monitoring, nature based solutions, land system modelling","python, javascript, c++, docker, Data-Science"
2022,Monado,Media,"Monado, the free and open source XR platform",https://monado.freedesktop.org/,2,https://summerofcode.withgoogle.com/archive/2022/organizations/monado/,frederic.plourde@collabora.com,,https://webchat.oftc.net/?channels=monado,,,"vr, xr, AR","opengl, vulkan, openxr, Graphics, XR"
2022,MoveIt,Science and medicine,Moving robots into the future,https://moveit.ros.org,2,https://summerofcode.withgoogle.com/archive/2022/organizations/moveit/,mark@picknik.ai,,,,,"robotics, motion planning, trajectory generation, kinematics","ros, c++"
2022,MuseScore,End user applications,The World’s Most Popular Music Notation Software,https://musescore.org/,2,https://summerofcode.withgoogle.com/archive/2022/organizations/musescore/,,,https://musescore.org/en/node/271551,,https://musescore.org/en/node/271551,"music, midi, musicxml, sheet music, music notation","c++, qt, qml, cmake"
2022,MZmine,Science and medicine,Open-source software for mass spectrometry,https://www.mzmine.org,1,https://summerofcode.withgoogle.com/archive/2022/organizations/mzmine/,mzmine-devel@googlegroups.com,,https://mzmine.slack.com,https://twitter.com/mzmine_project,,"visualization, mass spectrometry, biochemistry, feature detection, ion mobility","java, javafx"
2022,National Resource for Network Biology (NRNB),Science and medicine,Developing open source tools for network biology,https://nrnb.org/gsoc.html,8,https://summerofcode.withgoogle.com/archive/2022/organizations/national-resource-for-network-biology-nrnb/,alex.pico@gladstone.ucsf.edu,https://groups.google.com/g/cytoscape-helpdesk,https://github.com/nrnb/GoogleSummerOfCode/issues,https://twitter.com/cytoscape,,"web application, data science, graphics, scientific computing, network biology","python, javascript, java, xml, r"
2022,Neutralinojs,Web,Lightweight cross-platform desktop app framework,https://neutralino.js.org,1,https://summerofcode.withgoogle.com/archive/2022/organizations/neutralinojs/,neutralinojs@gmail.com,,https://discord.gg/cybpp4guTJ,https://twitter.com/NeutralinoJs,,"desktop, framework, cross-platform, Application Development","c, javascript, node.js, c++, typescript"
2022,NumFOCUS,Science and medicine,NumFOCUS promotes open source scientific software.,https://numfocus.org,37,https://summerofcode.withgoogle.com/archive/2022/organizations/numfocus/,info@numfocus.org,https://groups.google.com/a/numfocus.org/forum/#!forum/gsoc,,,,"data science, graphics, scientific computing, numerical computation","python, c++, r, julia"
2022,omegaUp,End user applications,Open CS Education as a catalyst for social change,https://omegaup.org,1,https://summerofcode.withgoogle.com/archive/2022/organizations/omegaup/,,,https://discord.gg/AusvEwgx,,,"education, web, cloud, edtech, UX/UI","python, mysql, php, typescript, vue.js"
2022,Open Bioinformatics Foundation (OBF),Science and medicine,Open Source & Open Science in biological research,https://www.open-bio.org,5,https://summerofcode.withgoogle.com/archive/2022/organizations/open-bioinformatics-foundation-obf/,,https://groups.google.com/g/obf-gsoc-general,,https://twitter.com/obf_news,https://www.open-bio.org/blog/,"open science, genomics, bioinformatics, workflows, Open Source Bioinformatics","python, javascript, c++, html/css, Git/GitHub"
2022,Open Chemistry,Science and medicine,Advancing Open Source & Open Science for Chemistry,https://openchemistry.org/,9,https://summerofcode.withgoogle.com/archive/2022/organizations/open-chemistry/,,https://public.kitware.com/mailman/listinfo/openchemistry-developers,,,,"data science, graphics, scientific visualization, cheminformatics, quantum chemistry","python, javascript, opengl, c++, c++14"
2022,Open Food Facts,Science and medicine,Better food choices for your health & the planet,https://world.openfoodfacts.org/discover,4,https://summerofcode.withgoogle.com/archive/2022/organizations/open-food-facts/,contact@openfoodfacts.org,,https://slack.openfoodfacts.org,https://twitter.com/OpenFoodFacts,,"open data, health, environment, mobile, food","python, machine learning, perl, tensorflow, flutter"
2022,Open Genome Informatics,Science and medicine,Open access genomics and bioinformatics projects,http://gmod.org/wiki/GSoC,2,https://summerofcode.withgoogle.com/archive/2022/organizations/open-genome-informatics/, help@gmod.org,http://groups.google.com/group/genome-informatics,,,,"genomics, bioinformatics, cloud, biology, data discovery","python, mysql, react, r-project, graph"
2022,Open Robotics,End user applications,Development of open source robotics,https://www.openrobotics.org/,2,https://summerofcode.withgoogle.com/archive/2022/organizations/open-robotics/,gsoc@osrfoundation.org,,,,,"robotics, simulation","ros, gazebo, ignition, Open-RMF"
2022,Open Technologies Alliance - GFOSS,End user applications,Promote Open Standards and Open Source,http://www.gfoss.eu,9,https://summerofcode.withgoogle.com/archive/2022/organizations/open-technologies-alliance-gfoss/,info@eellak.gr,https://lists.ellak.gr/gsoc-developers/listinfo.html,https://chat.ellak.gr,,,"web, robotics, open hardware, c++, nodered","javascript, c/c++, nodejs, python 3, Machine Learning (ML)"
2022,Open3D team,Data,A Modern Library for 3D Data Processing,http://www.open3d.org/,3,https://summerofcode.withgoogle.com/archive/2022/organizations/open3d-team/,sameer.sheorey@ivcl.org,https://github.com/isl-org/Open3D/discussions/categories/gsoc,,,,"3D machine learning, 3D data processing, 3D visualization, physically based rendering","python, c++, cuda, tensorflow, pytorch"
2022,OpenAFS,Data,An opensource distributed filesystem product.,https://www.openafs.org,2,https://summerofcode.withgoogle.com/archive/2022/organizations/openafs/,foundation@openafs.org,https://lists.openafs.org/mailman/listinfo,https://www.openafs.org/support.html,,,"testing, network, storage, filesystems","c, python, git, ansible, filesystems"
2022,OpenAstronomy,Science and medicine,Look at the Universe with the power of open source,https://openastronomy.org/,8,https://summerofcode.withgoogle.com/archive/2022/organizations/openastronomy/,openastronomy.organization@gmail.com,https://community.openastronomy.org/,https://openastronomy.element.io/#/room/#openastronomy:openastronomy.org,,,"astronomy, solar physics, high energy astrophysics","python, javascript, julia, css"
2022,OpenCV,Data,++ beneficial uses of computer vision in society,https://opencv.org/,10,https://summerofcode.withgoogle.com/archive/2022/organizations/opencv/,,https://groups.google.com/g/opencv-gsoc-2022,,https://twitter.com/opencvlibrary,https://open-cv.slack.com/ssb/redirect,"robotics, computer vision, ai, deep learning","python, c++, deep learning, ai"
2022,OpenMRS,Programming languages,"Write Code, Save Lives.",https://openmrs.org/,5,https://summerofcode.withgoogle.com/archive/2022/organizations/openmrs/,,https://talk.openmrs.org/,,,,"platform, Electronic Medical Record System","mysql, javascript, java, fhir, Cypress"
2022,OpenStreetMap,Data,Create and distribute free geodata for the world,https://www.openstreetmap.org/,4,https://summerofcode.withgoogle.com/archive/2022/organizations/openstreetmap/,,https://lists.openstreetmap.org/listinfo/dev,,,,"databases, routing, gis, ui, geocoding","python, javascript, java, c++, sql"
2022,openSUSE Project,Operating systems,"openSUSE is the makers' choice for sysadmins, developers and desktop",https://get.opensuse.org/,4,https://summerofcode.withgoogle.com/archive/2022/organizations/opensuse-project/,ddemaio@opensuse.org,https://lists.opensuse.org/archives/list/project@lists.opensuse.org/,https://chat.opensuse.org/,,,"operating systems, software quality, developer tools, containers, edge","python, linux, rust, Testing, configuration management"
2022,OpenVINO Toolkit,Other,Make AI inference faster and easier to deploy!,https://docs.openvino.ai/,3,https://summerofcode.withgoogle.com/archive/2022/organizations/openvino-toolkit/,,https://lists.01.org/postorius/lists/gsoc.lists.01.org/,,,https://medium.com/openvino-toolkit,"deep learning, Neural networks, Edge AI, DL-inference","python, c++, x86"
2022,OpenWISP,End user applications,The Hackable Network Management System,https://openwisp.org,2,https://summerofcode.withgoogle.com/archive/2022/organizations/openwisp/,,https://groups.google.com/forum/#!aboutgroup/openwisp,https://gitter.im/openwisp/general,,,"networking, network management system, wifi, vpn, sdn","python, javascript, django, lua, openwrt"
2022,Oppia Foundation,End user applications,"Free platform for interactive, tutor-like lessons",https://www.oppia.org,14,https://summerofcode.withgoogle.com/archive/2022/organizations/oppia-foundation/,,https://groups.google.com/g/oppia-gsoc-discuss,,https://twitter.com/oppiaorg?lang=en,https://medium.com/oppia-org,"education, web, community, nonprofit, social impact","python, android, google app engine, angular, typescript"
2022,Orcasound,Science and medicine,Humans & AI listening together to save the whales.,https://orcasound.net,4,https://summerofcode.withgoogle.com/archive/2022/organizations/orcasound/,,,https://orcasound.slack.com/,,,"web, audio, ai, acoustics, community science","python, javascript, raspberry pi, elixir, NextJs"
2022,Organic Maps,End user applications,"Offline maps app for tourists, cyclers & hikers",https://organicmaps.app,2,https://summerofcode.withgoogle.com/archive/2022/organizations/organic-maps/,hello@organicmaps.app,https://github.com/organicmaps/organicmaps/issues,https://matrix.to/#/#organicmaps:matrix.org,https://twitter.com/organicmapsapp,https://organicmaps.app/news/,"privacy, maps, navigation, mobile, offline","android, java, c++, ios, OpenStreetMap"
2022,OSGeo (Open Source Geospatial Foundation),Other,The Open Source Geospatial Foundation,https://www.osgeo.org/,6,https://summerofcode.withgoogle.com/archive/2022/organizations/osgeo-open-source-geospatial-foundation/,gsoc-admin@osgeo.org,https://www.osgeo.org/community/communications/,https://wiki.osgeo.org/wiki/Google_Summer_of_Code_Recommendations_for_Students#How_to_get_in_contact_via_IRC,https://twitter.com/osgeo,,"open science, gis, citizen science, geolocation, mapping","c, python, javascript, java, c++"
2022,Our World In Data,Science and medicine,Explaining the world's biggest problems with data,https://ourworldindata.org/,2,https://summerofcode.withgoogle.com/archive/2022/organizations/our-world-in-data/,gsoc@ourworldindata.org,,,,,"open data, data visualisation, Data cataloging","python, mysql, d3, typescript, pandas"
2022,OWASP Foundation,Security,No more insecure software.,https://owasp.org,15,https://summerofcode.withgoogle.com/archive/2022/organizations/owasp-foundation/,gsoc-admins@owasp.org,https://groups.google.com/g/owasp-gsoc?pli=1,https://owasp.org/slack/invite,https://twitter.com/owasp,,"web, cloud, application security, cybersecurity, DevSecOps","python, javascript, java, ZAP, Juice Shop"
2022,PEcAn Project,Science and medicine,Develop and promote tools for ecosystem modeling,https://pecanproject.github.io/,5,https://summerofcode.withgoogle.com/archive/2022/organizations/pecan-project/,,,https://join.slack.com/t/pecanproject/shared_invite/enQtMzkyODUyMjQyNTgzLWEzOTM1ZjhmYWUxNzYwYzkxMWVlODAyZWQwYjliYzA0MDA0MjE4YmMyOTFhMjYyMjYzN2FjODE4N2Y4YWFhZmQ,https://twitter.com/PEcAnProject,,"data science, ecosystem models, scientific visualization, climate science, Ecological Forecasting,","r, docker, api, geospatial"
2022,Performance Co-Pilot,Operating systems,System performance analysis,https://pcp.io/,2,https://summerofcode.withgoogle.com/archive/2022/organizations/performance-co-pilot/,pcp@groups.io,https://pcp.io/community.html,https://performancecopilot.slack.com/,,,"metrics, visualization, distributed, performance, observability","c, grafana, redis, htop, sysstat"
2022,Plone Foundation,Web,"Python-based CMS, with React front-end.",https://plone.org,4,https://summerofcode.withgoogle.com/archive/2022/organizations/plone-foundation/,gsoc@cleanclothes.org,https://community.plone.org/t/gsoc-2022-brainstorming/14690,,https://twitter.com/plone,,"web, cms","python, javascript, react"
2022,Polypheny,Data,The distributed and self-adaptive polystore,https://polypheny.org,3,https://summerofcode.withgoogle.com/archive/2022/organizations/polypheny/,mail@polypheny.org,,https://chat.polypheny.org,https://twitter.com/polypheny,,"database, big data, cloud, polystore, nosql","javascript, java, sql, angular"
2022,PostgreSQL,Data,The Most Advanced Open Source Relational Database,https://postgresql.org,7,https://summerofcode.withgoogle.com/archive/2022/organizations/postgresql/,,pgsql-hackers@lists.postgresql.org,https://postgres-slack.herokuapp.com/,,,"web, database, ui, sql, Benchmark","c, python, postgresql, javascript, sql"
2022,PowerDNS,Other,PowerDNS provides open source DNS software,https://www.powerdns.com/,1,https://summerofcode.withgoogle.com/archive/2022/organizations/powerdns/,alexander.ter-haar@open-xchange.com,,https://oftc.net/,,,"DNS recursive solutions, Authoritative DNS software","c++, DNS"
2022,Processing Foundation,Programming languages,To empower all people to learn to program,http://processingfoundation.org,8,https://summerofcode.withgoogle.com/archive/2022/organizations/processing-foundation/,,http://discourse.processing.org,,https://twitter.com/ProcessingOrg,https://medium.com/processing-foundation,"education, web, graphics, creative coding, design","python, javascript, android, java, opengl"
2022,Public Lab,Science and medicine,Tools for communities to measure pollution,https://publiclab.org,3,https://summerofcode.withgoogle.com/archive/2022/organizations/public-lab/,,https://github.com/publiclab/plots2/issues,https://gitter.im/publiclab/publiclab,,,"science, environment, community, documentation, forum","javascript, ruby on rails"
2022,Purr Data,End user applications,Realtime Audio/Visual Programming Environment,https://www.purrdata.net/,1,https://summerofcode.withgoogle.com/archive/2022/organizations/purr-data/,,https://disis.music.vt.edu/listinfo/l2ork-dev,,,,"web, graphics, audio, realtime","c, javascript, html5, Emscripten"
2022,Python Software Foundation,Programming languages,A programming language used for science & more,https://python-gsoc.org/,28,https://summerofcode.withgoogle.com/archive/2022/organizations/python-software-foundation/,,https://mail.python.org/mailman/listinfo/gsoc-general,https://python-gsoc.org/index.html#contact,,,"security, database, science, design","python, javascript, sqlite"
2022,QEMU,Infrastructure and cloud,Open source machine emulator and virtualizer,https://qemu.org/,4,https://summerofcode.withgoogle.com/archive/2022/organizations/qemu/,stefanha@gmail.com,,https://webchat.oftc.net/?channels=qemu-gsoc,,,"systems programming, kernel, compiler, emulator, hypervisor","c, python, linux, rust"
2022,R project for statistical computing,Science and medicine,R software for statistical computing & graphics,https://www.r-project.org/,13,https://summerofcode.withgoogle.com/archive/2022/organizations/r-project-for-statistical-computing/,gsoc-r@googlegroups.com,gsoc-r@googlegroups.com,,,,"visualization, machine learning, data science, graphics, statistics","c, javascript, c++, r-project, fortran"
2022,RADAR-base,Science and medicine,Improve people's quality of life using patient generated data,https://radar-base.org/,3,https://summerofcode.withgoogle.com/archive/2022/organizations/radar-base/,,,https://app.slack.com/client/T26BKKG6R/C26B9LPU4,https://twitter.com/radar_base,,"web, mhealth, remote patient monitoring, micro-services, devices","java, kotlin, docker, angular, kafka"
2022,ReactOS Foundation,Operating systems,Open your windows to freedom!,https://reactos.org,0,https://summerofcode.withgoogle.com/archive/2022/organizations/reactos-foundation/,,,https://matrix.to/#/#talk:reactos.org,,,"operating systems, kernel, drivers, windows, system programming","c, c++, win32, nt"
2022,Red Hen Lab,Data,Research on Multimodal Communication,http://www.redhenlab.org,12,https://summerofcode.withgoogle.com/archive/2022/organizations/red-hen-lab/,redhenlab@gmail.com,,,https://twitter.com/redhenlab,,"data science, media, language, multimodal communication, gesture","python, machine learning, computer vision, nlp, data science"
2022,Responsible AI and Human Centred Technology,Science and medicine,Human-centered and responsible AI for all,https://www.tensorflow.org/responsible_ai,4,https://summerofcode.withgoogle.com/archive/2022/organizations/responsible-ai-and-human-centred-technology/,gsoc-rai-mentors@google.com,https://groups.google.com/u/2/a/tensorflow.org/g/rai-gsoc-2022,https://gitter.im/Responsible-AI-and-Human-Centred-Technology/community?utm_source=share-link&utm_medium=link&utm_campaign=share-link,,,"machine learning, ai, Fairness, Robustness, Safety, Interpretibility","python, javascript, Technical writing"
2022,Rizin,Security,Rizin reverse engineering framework and toolset,https://rizin.re,2,https://summerofcode.withgoogle.com/archive/2022/organizations/rizin/,gsoc@rizin.re,,https://im.rizin.re,,,"reverse engineering, computer security, debugging, emulation, disassembly","c, python, c++, qt"
2022,RoboComp,Other,Open-source framework to develop robot components,https://robocomp.github.io/web/,5,https://summerofcode.withgoogle.com/archive/2022/organizations/robocomp/,,https://gitter.im/robocomp/robocomp/robocomp-gsoc,,,,"robotics, computer vision, component-based development, Multi-agent Systems","python, opencv, c++, qt, pytorch"
2022,Robolectric,Operating systems,Fast unit testing runtime for Android,http://robolectric.org/,2,https://summerofcode.withgoogle.com/archive/2022/organizations/robolectric/,hoisie+gsoc@google.com,,https://github.com/robolectric/robolectric/discussions,https://twitter.com/robolectric,http://robolectric.org/blog/,"testing, mobile","android, java, jvm, asm"
2022,rocket.chat,End user applications,Open source team chat and communications platform,https://github.com/RocketChat,12,https://summerofcode.withgoogle.com/archive/2022/organizations/rocketchat/,gsoc+2022@rocket.chat,https://forums.rocket.chat/t/welcome-to-google-summer-of-code-2022/13371,https://open.rocket.chat/channel/gsoc2022,,,"communications, messaging, group chat, Team Collaboration, Chat platform","javascript, raspberry pi, typescript, node, meteorJS"
2022,RTEMS Project,Operating systems,A real-time operating system for Earth & Space,https://www.rtems.org/,4,https://summerofcode.withgoogle.com/archive/2022/organizations/rtems-project/,https://devel.rtems.org/wiki/RTEMSMailingLists,,https://devel.rtems.org/wiki/Developer/discord,,,"kernel, embedded, real-time, multicore, rtos","python, c/c++, assembly, posix"
2022,Ruby,Programming languages,Ruby is an object-oriented programming language,https://www.ruby-lang.org/,3,https://summerofcode.withgoogle.com/archive/2022/organizations/ruby/,saroj@zoras.me,,https://bundler.slack.com,,,"security, web","ruby on rails, ruby, rubygems, bundler"
2022,SageMath,Science and medicine,Open-source mathematics software system,https://www.sagemath.org,5,https://summerofcode.withgoogle.com/archive/2022/organizations/sagemath/,tcscrims@gmail.com,https://groups.google.com/g/sage-gsoc,https://twitter.com/sagemath,https://twitter.com/sagemath,,"mathematics, education, research","python, cython"
2022,Scala Center,Programming languages,Guide and support the Scala community,https://scala.epfl.ch/,4,https://summerofcode.withgoogle.com/archive/2022/organizations/scala-center/,scala.center@epfl.ch,,,https://twitter.com/scala_lang/,,"education, compilers, tooling","scala, scala.js, scala native"
2022,SCoRe Lab,End user applications,SCoRe Lab develops FOSS softwares for everyone!!!,https://scorelab.org/,21,https://summerofcode.withgoogle.com/archive/2022/organizations/score-lab/,gsoc@scorelab.org,https://groups.google.com/g/score-community,https://gitter.im/scorelab/,https://twitter.com/SCoReLab_Org,https://medium.com/scorelab,"security, web, machine learning, cloud","python, java, go, nodejs, reactjs"
2022,ScummVM,End user applications,Adventure and RPG preservation project,https://www.scummvm.org/,3,https://summerofcode.withgoogle.com/archive/2022/organizations/scummvm/,,https://wiki.scummvm.org/index.php/Summer_of_Code/GSoC_Contact,https://wiki.scummvm.org/index.php/Summer_of_Code/GSoC_Contact,,,"games, game engines, software preservation, software archeology","opengl, lua, c++, assembly, sdl"
2022,SeaQL,Data,Building data intensive applications in Rust,https://sea-ql.org,0,https://summerofcode.withgoogle.com/archive/2022/organizations/seaql/,hello@sea-ql.org,https://github.com/SeaQL/summer-of-code/discussions,https://discord.com/invite/uCPdDXzbdv,https://twitter.com/sea_ql,https://www.sea-ql.org/SeaORM/blog,"database, library, framework, sql, rust","mysql, postgresql, rust, sql, sqlite"
2022,Semi Technologies,Science and medicine,The ML-first vector search engine,https://weaviate.io,3,https://summerofcode.withgoogle.com/archive/2022/organizations/semi-technologies/,hello@semi.technology,,https://join.slack.com/t/weaviate/shared_invite/zt-goaoifjr-o8FuVz9b1HLzhlUfyfddhw,https://twitter.com/weaviate_io,,"machine learning, Vector Database, Search Engines","python, machine learning, golang, vectors, natural language processing"
2022,sktime,Science and medicine,A unified framework for ML with time series,https://www.sktime.org/en/stable/,3,https://summerofcode.withgoogle.com/archive/2022/organizations/sktime/,,https://discord.com/invite/gqSab2K,https://join.slack.com/t/sktime-group/shared_invite/zt-62i7aejn-vXc3nOWF26S_P3VXFPWisQ,,,"data science, ai, time series, toolbox frameworks","python, github, sphinx, scikit-learn"
2022,Society for Arts and Technology (SAT),Data,Create teleimmersive multisensorial experiences.,https://sat.qc.ca,3,https://summerofcode.withgoogle.com/archive/2022/organizations/society-for-arts-and-technology-sat/,,https://gitlab.com/sat-mtl/google-summer-of-code/-/issues,https://matrix.to/#/#sat-gsoc-2022:matrix.org,https://twitter.com/SATmontreal,,"web, graphics, cloud, multimedia, accessibility","python, javascript, opengl, c++, supercollider"
2022,Software Heritage,Data,The universal source code archive,https://www.softwareheritage.org/,1,https://summerofcode.withgoogle.com/archive/2022/organizations/software-heritage/,,https://sympa.inria.fr/sympa/info/swh-devel,https://wiki.softwareheritage.org/wiki/IRC,https://twitter.com/SWHeritage?s=20&t=JIec7zr7xYGpkOfOQr_1Aw,https://www.softwareheritage.org/blog,"big data, digital preservation, source code management, floss, big code","python, postgresql, javascript, django, git"
2022,SPDX,Other,An open ISO standard for SBOMs,https://spdx.dev,2,https://summerofcode.withgoogle.com/archive/2022/organizations/spdx/,,https://lists.spdx.org/g/spdx-tech,https://gitter.im/spdx-org/Lobby,,,"compliance, licensing, data, vulnerabilities","python, java, json, go, rdf"
2022,Ste||ar group,Science and medicine,Shaping a Scalable Future,http://stellar-group.org/,4,https://summerofcode.withgoogle.com/archive/2022/organizations/stear-group/,https://mail.cct.lsu.edu/mailman/listinfo/hpx-users,,https://github.com/STEllAR-GROUP/hpx/blob/master/.github/SUPPORT.md,,,"library, optimization, parallel algorithms, hpx, application","c++, hpc"
2022,strace,Development tools,Linux syscall tracer,https://strace.io/,1,https://summerofcode.withgoogle.com/archive/2022/organizations/strace/,strace-devel@lists.strace.io,https://lists.strace.io/mailman/listinfo/strace-devel,ircs://irc.oftc.net:6697/strace,,,"debugging, tracing, diagnostic","c, shell, make, autotools, gawk"
2022,Submitty,End user applications,Homework Autograding and Course Management Tools,https://submitty.org,3,https://summerofcode.withgoogle.com/archive/2022/organizations/submitty/,,https://submitty.org/index/contact,https://join.slack.com/t/submitty/shared_invite/enQtMzE1NzgyMzUzNzI5LWZhOGM4NWU4M2U3ZmM2ZmM5NTYwNjk3NTc5Yjg1ZGRlYzU1MjcwYWNkNGYxZjk2YTk3ZmEyODY3MjEyOTc0M2E,https://twitter.com/submitty,,"education, visualization, web, privacy/security, communication","python, postgresql, javascript, c++, php"
2022,Sugar Labs,End user applications,Learning software for children,https://sugarlabs.org,9,https://summerofcode.withgoogle.com/archive/2022/organizations/sugar-labs/,,sugar-devel@lists.sugarlabs.org,,,,"education, games, desktop","python, gtk, typescript, javascipt"
2022,Swift,Programming languages,"Fast, safe, and expressive programming language",https://swift.org,5,https://summerofcode.withgoogle.com/archive/2022/organizations/swift/,,https://forums.swift.org,,,,"compilers, cross-platform, Packages, Server development, Standard Libraries","c++, cmake, swift"
2022,SymPy,Science and medicine,SymPy is a Python library for symbolic mathematics,https://www.sympy.org/,3,https://summerofcode.withgoogle.com/archive/2022/organizations/sympy/,,https://groups.google.com/g/sympy,,,,"mathematics, physics, symbolic mathematics","python, numpy, jupyter"
