year,name,category,description,url,num_projects,projects_url,contact_email,mailing_list,irc_channel,twitter_url,blog_url,topics,technologies
2025,Uramaki LAB,End user applications,The User Experience LAB based on IA,https://github.com/ruxailab,5,https://summerofcode.withgoogle.com/programs/2025/organizations/uramaki-lab,mailto:ruxailab@gmail.com,https://discord.gg/6P4C6xuqtC,https://github.com/ruxailab/RUXAILAB/issues,,https://blog-ruxailab.web.app/,"artificial intelligence, user experience, Usability, Eye Tracking","python, javascript, html, css, Firebase"
2025,The NetBSD Foundation,Operating systems,Of course it runs NetBSD,https://www.NetBSD.org/,3,https://summerofcode.withgoogle.com/programs/2025/organizations/the-netbsd-foundation,,https://www.NetBSD.org/mailinglists/,https://web.libera.chat/#NetBSD-code,https://twitter.com/netbsd,https://blog.NetBSD.org/,"kernel, packaging, userland, unix, bsd","c, shell script, make, unix, bsd"
2025,Kiwix,End user applications,Internet content available offline.,https://www.kiwix.org,2,https://summerofcode.withgoogle.com/programs/2025/organizations/kiwix,mailto:contact+gsoc@kiwix.org,,https://join.slack.com/t/kiwixoffline/shared_invite/zt-c5fgl342-VDYtm7fwY6w0BAeBqYxIGg,https://mastodon.social/@kiwix,,"offline, browser, compression","python, c++, nodejs, kotlin, vue.js"
2025,TARDIS RT Collaboration,Science and medicine,Exploring supernovae made easy,https://tardis-sn.github.io,2,https://summerofcode.withgoogle.com/programs/2025/organizations/tardis-rt-collaboration,,,https://gitter.im/tardis-sn/gsoc,https://twitter.com/tardis_sn,,"visualization, big data, simulation, astrophysics","python, numba, numpy, jupyter, pandas"
2025,Rizin,Security,Rizin reverse engineering framework and toolset,https://rizin.re,2,https://summerofcode.withgoogle.com/programs/2025/organizations/rizin,mailto:gsoc@rizin.re,,https://im.rizin.re,https://bsky.app/profile/rizin.re,,"reverse engineering, computer security, debugging, emulation, disassembly","c, python, go, c++, qt"
2025,OWASP Foundation,Security,No more insecure software.,https://owasp.org,12,https://summerofcode.withgoogle.com/programs/2025/organizations/owasp-foundation,mailto:gsoc-admins@owasp.org,https://groups.google.com/g/owasp-gsoc?pli=1,https://owasp.org/slack/invite,https://twitter.com/owasp,,"web, cloud, application security, cybersecurity, DevSecOps","python, javascript, java, ZAP, Juice Shop"
2025,Haskell.org,Programming languages,Purely functional programming language,https://haskell.org/,3,https://summerofcode.withgoogle.com/programs/2025/organizations/haskellorg,mailto:committee@haskell.org,https://discourse.haskell.org/,https://www.haskell.org/irc/,https://twitter.com/HaskellOrg,,"compilers, programming languages, functional programming, programming tools","haskell, ghc"
2025,cBioPortal for Cancer Genomics,Science and medicine,Aid discovery in complex cancer genomics data,https://www.cbioportal.org/,3,https://summerofcode.withgoogle.com/programs/2025/organizations/cbioportal-for-cancer-genomics,,,https://slack.cbioportal.org,https://twitter.com/cbioportal,,"genomics, cancer, bioinformatics, big data, precision medicine","mysql, javascript, java, react, typescript"
2025,Wellcome Sanger Tree of Life,Science and medicine,Genome analysis for all species,https://www.sanger.ac.uk/,4,https://summerofcode.withgoogle.com/programs/2025/organizations/wellcome-sanger-institute,mailto:gsoc@sanger.ac.uk,,,https://twitter.com/sangertol,https://sangerinstitute.blog/,"machine learning, genomics, bioinformatics, genome analysis","python, machine learning, natural language processing, nextflow, Cloud Storage"
2025,UC OSPO,Science and medicine,Amplifying Research Impact through Open Source,https://ucsc-ospo.github.io/osre25/,15,https://summerofcode.withgoogle.com/programs/2025/organizations/uc-ospo,mailto:ospo-info-group@ucsc.edu,,https://osre2024.slack.com/home,,https://ucsc-ospo.github.io/#blog,"education, bioinformatics, hardware, data science, AI/ML","python, javascript, c/c++, machine learning, VLSI"
2025,Ste||ar group,Science and medicine,Shaping a Scalable Future,http://stellar-group.org/,6,https://summerofcode.withgoogle.com/programs/2025/organizations/stear-group,mailto:https://mail.cct.lsu.edu/mailman/listinfo/hpx-users,,https://discord.com/invite/Tn9QuzVjvy,,https://github.com/STEllAR-GROUP/hpx,"library, optimization, parallel algorithms, hpx, application","c++, hpc"
2025,OpenAFS,Operating systems,An open source distributed filesystem.,https://www.openafs.org,2,https://summerofcode.withgoogle.com/programs/2025/organizations/openafs,mailto:foundation@openafs.org,https://lists.openafs.org/mailman/listinfo,https://www.openafs.org/support.html,,https://www.openafs.org,"testing, kernel, network, storage, filesystems","c, python, javascript, git, tcp/udp"
2025,Apache Software Foundation,Web,Open source software to the public free of charge,https://apache.org,25,https://summerofcode.withgoogle.com/programs/2025/organizations/apache-software-foundation,,http://apache.org/foundation/mailinglists.html,,https://twitter.com/theasf,,"big data, cloud, libraries, other","c, java, c++"
2025,Pharo Consortium,Programming languages,Modern and immersive programming language,https://pharo.org/,7,https://summerofcode.withgoogle.com/programs/2025/organizations/pharo-consortium,mailto:https://gsoc.pharo.org/ideas,pharo-users@lists.pharo.org,https://discord.gg/QewZMZa,https://twitter.com/pharoproject,https://thepharo.dev/,"machine learning, programming languages, virtual machines, Modelling, Live music","git, smalltalk, pharo, spec, SUnit"
2025,National Resource for Network Biology (NRNB),Science and medicine,Developing open source tools for network biology,https://nrnb.org/gsoc.html,8,https://summerofcode.withgoogle.com/programs/2025/organizations/national-resource-for-network-biology-nrnb,mailto:kristina.hanspers@gladstone.ucsf.edu,https://groups.google.com/g/cytoscape-helpdesk,https://github.com/nrnb/GoogleSummerOfCode/issues,,https://nrnb.org/testimonials.html#profile-tab,"machine learning, web application, data science, scientific computing, network biology","python, javascript, json, html, css"
2025,OpenStreetMap,Data,Create and distribute free geodata for the world,https://www.openstreetmap.org/,5,https://summerofcode.withgoogle.com/programs/2025/organizations/openstreetmap,,https://community.openstreetmap.org/,,,https://blogs.openstreetmap.org/,"databases, web, ui, geodata","python, javascript, java, c++"
2025,Zendalona,End user applications,FOSS accessibility solutions for visually impaired,https://zendalona.com/,6,https://summerofcode.withgoogle.com/programs/2025/organizations/zendalona,mailto:zendalona@gmail.com,https://groups.google.com/g/zendalona_gsoc_2024,https://telegram.me/zendalona_gsoc,,https://groups.google.com/g/zendalona_gsoc_2024,"web, accessibility, braille, gaming, AGI","python, javascript, android, gtk, qt"
2025,AnkiDroid,End user applications,AnkiDroid makes remembering things easy,https://github.com/ankidroid/Anki-Android,2,https://summerofcode.withgoogle.com/programs/2025/organizations/ankidroid,,https://groups.google.com/forum/#!forum/anki-android,https://discord.gg/qjzcRTx,,,"education, mobile, android, user generated content, Flashcards","android, rust, kotlin, mobile"
2025,PAL Robotics,Other,Enhance people’s quality of life through Robotics,https://pal-robotics.com/,2,https://summerofcode.withgoogle.com/programs/2025/organizations/pal-robotics,mailto:gsoc@pal-robotics.com,,,https://x.com/PALRobotics,https://pal-robotics.com/blog/,"robotics, reinforcement learning, web tools","python, javascript, c++"
2025,LLVM Compiler Infrastructure,Programming languages,LLVM Compiler Infrastructure,http://www.llvm.org,13,https://summerofcode.withgoogle.com/programs/2025/organizations/llvm-compiler-infrastructure,,https://discourse.llvm.org/c/community/gsoc/32,https://discord.com/channels/636084430946959380/642374147640524831,https://twitter.com/llvmorg,https://blog.llvm.org/,"compilers, development tools, libraries","llvm, c++, clang, mlir"
2025,AboutCode,Security,"Scan code for origin, license and vulnerabilities",https://aboutcode.org,5,https://summerofcode.withgoogle.com/programs/2025/organizations/aboutcode,,,https://matrix.to/#/#aboutcode-org_gsoc2025:gitter.im,,https://www.aboutcode.org/category/news.html,"dependencies, vulnerabilities, SoftwareCompositionAnalysis, License, SBOM","python, javascript, Django+PostgreSQL, C/Rust/Go"
2025,QEMU,Infrastructure and cloud,Open source machine emulator and virtualizer,https://qemu.org/,5,https://summerofcode.withgoogle.com/programs/2025/organizations/qemu,mailto:stefanha@gmail.com,,https://webchat.oftc.net/?channels=qemu-gsoc,,https://qemu.org/blog,"systems programming, kernel, compiler, emulator, hypervisor","c, python, linux, rust"
2025,MariaDB,Data,The fastest growing Open Source Database,https://mariadb.org,6,https://summerofcode.withgoogle.com/programs/2025/organizations/mariadb,,https://lists.mariadb.org/postorius/lists/developers.lists.mariadb.org/,https://mariadb.zulipchat.com/,,,"Database Engines, SQL Features","python, javascript, c/c++, perl, databases"
2025,Prometheus-Operator,Infrastructure and cloud,Managing Prometheus atop Kubernetes,https://prometheus-operator.dev/,2,https://summerofcode.withgoogle.com/programs/2025/organizations/prometheus-operator,,,https://kubernetes.slack.com/archives/CFFDS2Z7F,https://twitter.com/PromOperator,,"monitoring, cloud, observability, Kubernetes Operator","prometheus, go, kubernetes, kubernetes operators"
2025,CCExtractor Development,End user applications,"TV, Rust, Flutter, Linux, VR and C. In any order.",https://www.ccextractor.org,10,https://summerofcode.withgoogle.com/programs/2025/organizations/ccextractor-development,mailto:gsoc@ccextractor.org,https://groups.google.com/g/ccextractor-dev,https://ccextractor.org/public/general/support/,,,"vr, linux, video, subtitles, mobile","c, linux, rust, flutter"
2025,Learning Equality,End user applications,Building equity in education to transform lives,https://learningequality.org/,5,https://summerofcode.withgoogle.com/programs/2025/organizations/learning-equality,mailto:gsoc@learningequality.org,https://community.learningequality.org/,,,https://blog.learningequality.org/,"education, distributed databases, offline, learning","python, javascript, django, vue.js"
2025,The Honeynet Project,Security,Honeypots and Threat Intelligence R&D,https://honeynet.org,9,https://summerofcode.withgoogle.com/programs/2025/organizations/the-honeynet-project,,,https://discord.gg/68B8Ru5fSU,,https://www.honeynet.org/blog/,"honeypots, malware analysis, Threat Intelligence","python, javascript, django, go, docker"
2025,JAX and Keras,Artificial Intelligence,Python libraries for large-scale machine learning,https://docs.jax.dev/,4,https://summerofcode.withgoogle.com/programs/2025/organizations/jax-and-keras,,jax-keras-gsoc-2025@google.com,,,https://deepmind.google/discover/blog/using-jax-to-accelerate-our-research/,"machine learning, Jax, keras, PYTHON LIBRARY","python, machine learning, ai"
2025,Liquid Galaxy project,Data,We code immersive and interactive apps with GEarth,https://www.liquidgalaxy.eu,10,https://summerofcode.withgoogle.com/programs/2025/organizations/liquid-galaxy-project,mailto:liquidgalaxylab@gmail.com,https://discord.gg/peGA5K8tJU,,https://twitter.com/_liquidgalaxy,,"visualization, artificial intelligence, networking, maps, ux","linux, android, nodejs, flutter, Google Earth"
2025,Internet Health Report,Science and medicine,Monitoring the Internet,https://ihr.iijlab.net,4,https://summerofcode.withgoogle.com/programs/2025/organizations/internet-health-report,mailto:admin@ihr.live,,,https://twitter.com/ihr_alerts,,"networking, routing, communication, internet, data analytics","python, javascript, apache kafka, VueJS"
2025,Free and Open Source Silicon Foundation,Other,Working together for Free and Open Source Silicon,https://www.fossi-foundation.org,5,https://summerofcode.withgoogle.com/programs/2025/organizations/free-and-open-source-silicon-foundation,mailto:gsoc@fossi-foundation.org,,https://gitter.im/librecores/Lobby,,https://fossi-foundation.org/news,"hardware, debug, simulation, electronic design tools","verilog, vhdl, risc-v, compiler"
2025,Drupal Association,Web,Build Bold Digital Experiences on Best Open Source,https://drupal.org,7,https://summerofcode.withgoogle.com/programs/2025/organizations/drupal-association,,https://groups.drupal.org/google-summer-code,https://www.drupal.org/community/contributor-guide/reference-information/talk/tools/slack,https://twitter.com/drupal,,"web, cloud, DXP, Massive community, Inclusive","mysql, javascript, html, php, symfony"
2025,DeepChem,Science and medicine,Democratize AI for drug discovery.,https://www.deepchem.io,6,https://summerofcode.withgoogle.com/programs/2025/organizations/deepchem,,https://forum.deepchem.io/,https://discord.gg/RYTrUY8Ssn,https://twitter.com/deep_chem,,"artificial intelligence, chemistry, biology, materials science, Drug Discovery","python, numpy, pytorch, HuggingFace"
2025,FOSSASIA,Science and medicine,Free and Open Source Software in Asia,https://fossasia.org,16,https://summerofcode.withgoogle.com/programs/2025/organizations/fossasia-bg,mailto:office@fossasia.org,,,https://x.com/fossasia,https://fossasia.org/blog,"web, hardware, event solutions, android, firmware","c, python, javascript, django, android"
2025,QC-Devs,Science and medicine,Sustainable software for quantum chemistry & more,https://qcdevs.org/,4,https://summerofcode.withgoogle.com/programs/2025/organizations/qc-devs,mailto:qcdevs@qcdevs.org,,,https://twitter.com/QCDevs,,"data science, scientific visualization, quantum chemistry, Computational Science, numerical algorithms","python, github, c++, julia, jupyter"
2025,rocket.chat,Social and communication,Open source communications platform for the AI age,https://github.com/RocketChat,19,https://summerofcode.withgoogle.com/programs/2025/organizations/rocketchat,mailto:gsoc+2026@rocket.chat,https://forums.rocket.chat/t/welcome-to-google-summer-of-code-2026-with-rocket-chat/22692,https://open.rocket.chat/channel/gsoc2026,https://twitter.com/rocketchat4all,,"communications, messaging, group chat, Team Collaboration, Chat platform","javascript, typescript, node, LLM, generative ai"
2025,SW360,Web,Software supply chain management done right !,https://eclipse.dev/sw360/,2,https://summerofcode.withgoogle.com/programs/2025/organizations/sw360,,sw360-dev@eclipse.org,https://matrix.to/#/#technology.sw360-general:matrix.eclipse.org,,https://eclipse.dev/sw360/,"license compliance, compliance automation, SBOM, component repository, vulnerabilities management","java, react, couchdb, SpringBoot"
2025,OpenELIS Global,Science and medicine,Empowering  labs to Ensure Quality Health Care,https://openelis-global.org/,4,https://summerofcode.withgoogle.com/programs/2025/organizations/openelis-global,,https://talk.openelis-global.org/,https://digi-team-uw.slack.com/archives/CFUH9HLUF,,https://openelis-global.org/blog/,"Health Care, Laboratory Information System","postgresql, javascript, java, react, spring"
2025,omegaUp,End user applications,Open CS Education as a catalyst for social change,https://omegaup.org,3,https://summerofcode.withgoogle.com/programs/2025/organizations/omegaup,,,https://discord.com/invite/gMEMX7Mrwe,,https://blog.omegaup.com/,"education, web, cloud, edtech, UX/UI","python, mysql, php, typescript, vue.js"
2025,Software and Computational Systems Lab at LMU Munich,Programming languages,Algorithms and Tooling for Software Verification,https://www.sosy-lab.org/,2,https://summerofcode.withgoogle.com/programs/2025/organizations/software-and-computational-systems-lab-at-lmu-munich,mailto:info@sosy-lab.org,,,,,"cloud, software verification, benchmarking, program analysis, SAT & SMT solving","python, javascript, java, grpc, Quarkus"
2025,LibreOffice,End user applications,LibreOffice is a free and open source office suite,https://www.libreoffice.org/,7,https://summerofcode.withgoogle.com/programs/2025/organizations/libreoffice,,https://wiki.documentfoundation.org/Development/Mailing_List,https://wiki.documentfoundation.org/Website/IRC,https://twitter.com/libreoffice,,"office suite, desktop application, end user application","python, java, c++"
2025,Fortran-lang,Programming languages,High-performance parallel programming language,https://fortran-lang.org,4,https://summerofcode.withgoogle.com/programs/2025/organizations/fortran-lang,,,https://fortran-lang.discourse.group/,https://twitter.com/fortranlang,,"compilers, programming languages, build systems, libraries, Fortran","python, c++, fortran"
2025,openSUSE Project,Operating systems,"Makers' choice for sysadmins, developers & users",https://get.opensuse.org/,7,https://summerofcode.withgoogle.com/programs/2025/organizations/opensuse-project,mailto:ddemaio@opensuse.org,https://lists.opensuse.org/archives/list/factory@lists.opensuse.org/,https://discord.com/invite/opensuse,https://x.com/openSUSE,,"AIML, operating system developer tools, containers kubernetes, Security Cryptography, systems management","python, c/c++, go, ruby, reactjs javascript"
2025,MDAnalysis,Science and medicine,Analysis of molecular simulations data with Python,https://www.mdanalysis.org,4,https://summerofcode.withgoogle.com/programs/2025/organizations/mdanalysis,,https://github.com/MDAnalysis/mdanalysis/discussions,https://discord.com/channels/807348386012987462/,https://twitter.com/mdanalysis,https://www.mdanalysis.org/blog/,"science, computational-chemistry, high-performance-computing, molecular-simulation, machine-learning","python, cython, c/c++"
2025,Kotlin Foundation,Programming languages,Advance the Kotlin programming language,https://kotlinfoundation.org/,7,https://summerofcode.withgoogle.com/programs/2025/organizations/kotlin-foundation,mailto:gsoc@kotlinfoundation.org,,https://slack-chats.kotlinlang.org/c/gsoc,https://twitter.com/kotlin,https://blog.jetbrains.com/kotlin/,"compilers, programming languages, software development, libraries, Programming & Build Tools","gradle, kotlin, jvm, Parsers & Compilers, Multiplatform"
2025,Alaska,Science and medicine,"Many Traditions, One Alaska",https://www.uaa.alaska.edu/research,8,https://summerofcode.withgoogle.com/programs/2025/organizations/alaska,,https://github.com/uaanchorage/GSoC/discussions,,,https://github.com/uaanchorage/GSoC/wiki,"deep learning, neuroscience, radiology, heathcare, Polar Science","python, mysql, java, matlab, dicom"
2025,Scala Center,Programming languages,Guide and support the Scala community,https://scala-lang.org/,14,https://summerofcode.withgoogle.com/programs/2025/organizations/scala-center,mailto:scala-gsoc@epfl.ch,,,https://twitter.com/scala_lang/,,"education, compilers, web, tooling, gpu","jvm, functional programming, scala, scala.js, scala native"
2025,Inkscape,End user applications,Draw freely!,https://inkscape.org,4,https://summerofcode.withgoogle.com/programs/2025/organizations/inkscape,,https://lists.inkscape.org/postorius/lists/inkscape-devel.lists.inkscape.org/,https://chat.inkscape.org,,https://mastodon.art/@inkscape/,"web, graphics, design","python, c++, svg"
2025,Internet Archive,Science and medicine,Universal Access to All Knowledge,http://archive.org,5,https://summerofcode.withgoogle.com/programs/2025/organizations/internet-archive,mailto:info@archive.org,,,https://twitter.com/internetarchive,,"library, media, archiving","python, javascript, go, elasticsearch, hadoop"
2025,Society for Arts and Technology (SAT),Media,Technological tools for creativity and industry,https://sat.qc.ca,4,https://summerofcode.withgoogle.com/programs/2025/organizations/society-for-arts-and-technology-sat,,https://gitlab.com/sat-mtl/collaborations/google-summer-of-code/-/issues,https://app.element.io/#/room/#sat-gsoc:matrix.org,https://twitter.com/SATmontreal,,"computer vision, graphics, multimedia, Telepresence, digital arts","python, javascript, c++, qt, esp32"
2025,MetaBrainz Foundation Inc,Data,"Open music / book metadata, music recommendations",https://metabrainz.org,6,https://summerofcode.withgoogle.com/programs/2025/organizations/metabrainz-foundation-inc,mailto:suppport@metabrainz.org,,https://metabrainz.org/contact,,https://blog.metabrainz.org,"machine learning, open data, music, books, music social network","python, machine learning, perl, postgres, spark"
2025,D Language Foundation,Programming languages,"Write fast, read fast, and run fast.",https://dlang.org/,2,https://summerofcode.withgoogle.com/programs/2025/organizations/d-language-foundation,mailto:razvan.nitu@dlang.org,https://forum.dlang.org/,https://discord.gg/tw2c6mcKAp,https://twitter.com/D_Programming,https://dlang.org/blog/,"operating systems, programming languages, algorithms, data structures, optimizations","linux, make, d, windows, C\C++"
2025,Python Software Foundation,Science and medicine,A programming language used for science & more,https://python-gsoc.org/,16,https://summerofcode.withgoogle.com/programs/2025/organizations/python-software-foundation,,https://mail.python.org/mailman/listinfo/gsoc-general,https://python-gsoc.org/index.html#contact,,https://social.python-gsoc.org/public/local,"security, visualization, compiler, modeling, Backup","python, javascript"
2025,St. Jude Children's Research Hospital,Programming languages,Find cures. Saving children.,https://stjude.org,2,https://summerofcode.withgoogle.com/programs/2025/organizations/st-jude-childrens-research-hospital-ai,mailto:clay.mcleod@stjude.org,,https://join.slack.com/t/rust-omics/shared_invite/zt-30ntw2bpi-2hollhtHX6Zt8UvYeP_KcQ,https://x.com/claylmcleod,,"programming languages, genomics, developer tools, cloud","rust, WDL"
2025,Electron,End user applications,Cross-platform desktop apps with web technologies,https://electronjs.org,2,https://summerofcode.withgoogle.com/programs/2025/organizations/electron,mailto:summer-of-code@electronjs.org,,,https://twitter.com/electronjs,https://electronjs.org/blog,"desktop, framework, javascript","javascript, node.js, c++, typescript, Chromium"
2025,Open Food Facts,Science and medicine,Better food choices for your health & the planet,https://world.openfoodfacts.org/discover,4,https://summerofcode.withgoogle.com/programs/2025/organizations/open-food-facts,mailto:contact@openfoodfacts.org,,https://slack.openfoodfacts.org,https://twitter.com/OpenFoodFacts,https://blog.openfoodfacts.org/en/news/tis-the-season,"open data, health, environment, mobile, food","python, javascript, machine learning, perl, flutter"
2025,CloudCV,Web,Building platforms for reproducible AI Research,https://eval.ai/,3,https://summerofcode.withgoogle.com/programs/2025/organizations/cloudcv,,https://groups.google.com/forum/#!forum/cloudcv,https://join.slack.com/t/cloudcv-community/shared_invite/zt-32d77sbma-OjV24gfcKy1tmcl576ZyIg,https://twitter.com/eval_ai,,"machine learning, artificial intelligence, computer vision, deep learning, AI/ML","python, django, docker, angularjs, aws"
2025,Jitsi,Media,State-of-the-art video conferencing,https://jitsi.org,5,https://summerofcode.withgoogle.com/programs/2025/organizations/jitsi,mailto:gsoc@jitsi.org,https://community.jitsi.org/,,https://x.com/jitsinews,,"video, multimedia, video conferencing, WebRTC","javascript, java, react, kotlin, webrtc"
2025,AsyncAPI,Programming languages,Building the future of Event-Driven Architectures,https://www.asyncapi.com/,7,https://summerofcode.withgoogle.com/programs/2025/organizations/asyncapi,,,https://asyncapi.com/slack-invite,https://twitter.com/AsyncAPISpec,,"web, api, cloud, Architectures","javascript, java, go, typescript, RAML"
2025,Organic Maps,End user applications,"Offline maps app for tourists, cyclers & hikers",https://organicmaps.app,2,https://summerofcode.withgoogle.com/programs/2025/organizations/organic-maps,mailto:join@organicmaps.app,,https://t.me/OrganicMaps,https://twitter.com/organicmapsapp,https://organicmaps.app/news/,"privacy, maps, navigation, mobile, offline","android, java, c++, ios, OpenStreetMap"
2025,dora-rs,End user applications,Simplify robotic apps with low latency & distributed dataflow,https://dora-rs.ai,2,https://summerofcode.withgoogle.com/programs/2025/organizations/dora-rs-tb,mailto:huangyu@dora-rs.org,,,,https://x.com/bobd98846595?t=b3gA64CFMvmEF-0sIKrNsA&s=09,"middleware, Embodied AI, Python Robotics, Autonomous Drive, Robot Dataflow","python, ros, c++, rust, Autonomous drive"
2025,The Linux Foundation,Operating systems,Non-profit consortium fostering growth of Linux,http://www.linuxfoundation.org/,21,https://summerofcode.withgoogle.com/programs/2025/organizations/the-linux-foundation,mailto:till@linux.com,https://wiki.linuxfoundation.org/gsoc/google-summer-code-2025#contact_us,https://wiki.linuxfoundation.org/gsoc/google-summer-code-2025#contact_us,,https://linuxfoundation.org/blog/,"kernel, automotive, printing, iio, zephyr","c, linux, cups, ai, fuzz-testing"
2025,Plone Foundation,Web,"Python-based CMS, with React front-end.",https://plone.org,2,https://summerofcode.withgoogle.com/programs/2025/organizations/plone-foundation,mailto:gsoc@cleanclothes.org,https://community.plone.org/t/recommendations-for-gsoc-aspirants/16301/1,,https://twitter.com/plone,,"web, cms","python, javascript, react"
2025,Fedora Project,Operating systems,"Freedom, Friends, Features, and First.",https://getfedora.org/,1,https://summerofcode.withgoogle.com/programs/2025/organizations/fedora-project,,https://discussion.fedoraproject.org/tag/mentored-projects,https://web.libera.chat/?channels=fedora-summer-coding,,https://communityblog.fedoraproject.org/,"platform, ai, operating system, LLM, NetworkManager","python, bash, rpm, security, Container"
2025,SQLancer,Data,Automatically testing database systems,https://www.sqlancer.com,4,https://summerofcode.withgoogle.com/programs/2025/organizations/sqlancer,,,https://join.slack.com/t/sqlancer/shared_invite/zt-eozrcao4-ieG29w1LNaBDMF7OB_~ACg,https://twitter.com/sqlancer_dbms,,"fuzzing, Automated Testing, Logic bugs, Database systems","java, sql"
2025,GNU Octave,Science and medicine,Free Your Numbers,https://www.octave.org,2,https://summerofcode.withgoogle.com/programs/2025/organizations/gnu-octave,,https://octave.discourse.group/,,,https://octave.discourse.group/,"mathematics, scientific computing, numerical computation, numerical methods, matlab","c++, hg"
2025,MBDyn,Science and medicine,Open Source Multibody Simulation,http://www.mbdyn.org/,2,https://summerofcode.withgoogle.com/programs/2025/organizations/mbdyn,,https://mail.mbdyn.org/cgi-bin/mailman/listinfo/mbdyn-users,,,https://public.gitlab.polimi.it/DAER/mbdyn/-/issues,"robotics, scientific computing, multibody dynamics, aeroelasticity, Structural engineering","python, c++"
2025,Dart,Programming languages,Dart is a client language for apps on any platform,https://dart.dev,5,https://summerofcode.withgoogle.com/programs/2025/organizations/dart,,https://groups.google.com/g/dart-gsoc,,,https://medium.com/dartlang,"programming languages, mobile apps","flutter, dart"
2025,VideoLAN,End user applications,Open Source Multimedia for everyone!,https://www.videolan.org,13,https://summerofcode.withgoogle.com/programs/2025/organizations/videolan,mailto:videolan@videolan.org,,#videolan on Libera.chat,https://twitter.com/videolan,,"audio, streaming, video, codecs, media database","c, c++, qt, assembly, video"
2025,GNU Radio,Science and medicine,The free & open software radio ecosystem,https://www.gnuradio.org,4,https://summerofcode.withgoogle.com/programs/2025/organizations/gnu-radio,,https://lists.gnu.org/mailman/listinfo/discuss-gnuradio,https://chat.gnuradio.org/#/welcome,https://twitter.com/gnuradio,https://www.gnuradio.org/blog/,"real-time, dsp, communications engineering, cybersecurity, Software-Defined Radio","python, c++, qt, simd"
2025,Kubeflow,Infrastructure and cloud,The Machine Learning Toolkit for Kubernetes (AI),https://kubeflow.org,11,https://summerofcode.withgoogle.com/programs/2025/organizations/kubeflow,mailto:https://groups.google.com/g/kubeflow-discuss,,https://cloud-native.slack.com/archives/C0742LBR5BM,https://twitter.com/kubeflow,,"machine learning, kubernetes, AI/ML, generative AI","python, go, kubernetes, typescript, YAML"
2025,stdlib,Science and medicine,The fundamental numerical library for JavaScript,https://stdlib.io,5,https://summerofcode.withgoogle.com/programs/2025/organizations/stdlib,,,https://gitter.im/stdlib-js/stdlib,https://x.com/stdlibjs,,"mathematics, web, scientific computing, numerical computing, statistics","c, javascript, node.js, typescript, webassembly"
2025,Meshery,Infrastructure and cloud,"the extensible, collaborative, Kubernetes manager",https://meshery.io,2,https://summerofcode.withgoogle.com/programs/2025/organizations/meshery,mailto:https://meshery.io/subscribe,http://discuss.meshery.io,https://slack.meshery.io,https://x.com/mesheryio,https://meshery.io/blog,"collaboration, devops, Platform Engineering, cloud native infrastructure, infrastructure as design","javascript, golang, kubernetes, visual design"
2025,FOSSology,Web,Open Source License Compliance by OSS,https://fossology.org,10,https://summerofcode.withgoogle.com/programs/2025/organizations/fossology,,fossology-devel@fossology.org,https://fossology.slack.com/,,https://fossology.org,"automation, spdx, license compliance, nlp, compliance automation","python, postgresql, c/c++, go, php"
2025,The Palisadoes Foundation,Social and communication,Social media and member management for non-profits,https://www.palisadoes.org,7,https://summerofcode.withgoogle.com/programs/2025/organizations/the-palisadoes-foundation,,https://www.freelists.org/list/palisadoes,https://www.palisadoes.org/slack,,https://www.palisadoes.org/news/,"web, api, networking, ai, mobile","python, postgresql, flutter, graphql, typescript"
2025,gprMax,Science and medicine,Simulating electromagnetic wave propagation,https://www.gprmax.com,4,https://summerofcode.withgoogle.com/programs/2025/organizations/gprmax,mailto:info@gprmax.com,,https://gprmax.zulipchat.com/join/gkhcp65r3zin6rfoqdhhhbu3/,https://twitter.com/gprmax_fdtd,,"science, engineering, geophysics, electromagnetics, ground penetrating radar","python, cuda, openmp, mpi, opencl"
2025,Accord Project,Programming languages,Open source software for smart legal contracts,https://accordproject.org,5,https://summerofcode.withgoogle.com/programs/2025/organizations/accord-project,,,https://discord.gg/Zm99SKhhtA,,https://accordproject.org/news,"natural language processing, data modeling, legal technology, contract management, document assembly","python, javascript, json, react, artificial intelligence"
2025,SymPy,Science and medicine,SymPy is a Python library for symbolic mathematics,https://www.sympy.org/,6,https://summerofcode.withgoogle.com/programs/2025/organizations/sympy,,https://groups.google.com/g/sympy,,,,"mathematics, physics, symbolic mathematics","python, numpy, jupyter"
2025,Unikraft,Operating systems,A Fast and Secure Unikernel SDK,https://unikraft.org/,3,https://summerofcode.withgoogle.com/programs/2025/organizations/unikraft,,,https://bit.ly/UnikraftDiscord,https://twitter.com/unikraftsdk,https://unikraft.org/blog,"virtualization, cloud, software reuse, software configurability","c, xen, golang, kvm, assembly language"
2025,libssh,Programming languages,The SSH library,https://www.libssh.org/,1,https://summerofcode.withgoogle.com/programs/2025/organizations/libssh,,https://www.libssh.org/communication/,https://matrix.to/#/!yBkUIMByeIPFgUzcVM:matrix.org?via=matrix.org,,https://www.libssh.org/,"security, cryptography","c, git, ci, ssh, sftp"
2025,Synfig,Media,Open-source 2D animation software,https://synfig.org,2,https://summerofcode.withgoogle.com/programs/2025/organizations/synfig,,https://forums.synfig.org/t/gsoc-2025-google-summer-of-code-2025/16119,,https://twitter.com/synfig,https://www.synfig.org/news/,"2d/3d graphics, animation, vector graphics","python, c++, gtk, gtkmm"
